slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),surface num_a (/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,24.0,-10.0,1e-05,7722482.5129611,1e-05,479510.61687791266,4156.400473090056,3441745547574141.5,0.0,0.0,0.0,1.0853888758829814e+18,0.0,0.0,0.0025160005251709974,0.006102550859362312,0.0013255474742222603,0.0
96.0,24.0,-10.0,1000.0,7721482.5129710995,34.70337666309121,837998.9790265169,4465.541226605939,3.31283950440056e+19,0.0,0.0,0.0,3.625590392011583e+28,0.0,0.0,0.002516000525170998,0.006102550859362312,0.00132554747422226,0.0
97.0,24.0,-10.0,1041.6440519957093,7721440.868919103,41.644051995709454,848577.0492678466,4110.901333590961,7.460685803725492e+18,0.0,0.0,0.0,4.605392428218792e+28,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0000000000000002e-99
98.0,24.0,-10.0,1085.3703065912043,7721397.142664508,43.72625459549493,860343.9696506539,4111.8241366147195,9.12168458695142e+18,0.0,0.0,0.0,5.863228186942958e+28,0.0,0.0,0.002488995312584067,0.006083494621983941,0.0012321516160785182,9.022726361252554e-100
99.0,24.0,-10.0,1131.2828739164738,7721351.230097183,45.91256732526967,873233.8058476781,4114.664113669311,1.1245295656521994e+19,0.0,0.0,0.0,7.49143310921736e+28,0.0,0.0,0.002488995312584066,0.006083494621983942,0.0012321516160785184,1.0812047466469809e-99
100.0,24.0,-10.0,1179.4910696080071,7721303.021901491,48.20819569153316,886566.6325279383,4117.128600923983,1.4046326481422051e+19,0.0,0.0,0.0,9.626887217873319e+28,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
101.0,24.0,-10.0,1230.1096750841168,7721252.403296015,50.61860547610982,901068.0419189627,4120.963199445542,1.7781343985232302e+19,0.0,0.0,0.0,1.246533799195694e+29,0.0,0.0,0.002488995312584066,0.006083494621983942,0.0012321516160785184,1.0812047466469807e-99
102.0,24.0,-10.0,1283.2592108340323,7721199.253760265,53.14953574991531,916894.5147460276,4123.9499303487855,2.2845057219822715e+19,0.0,0.0,0.0,1.6294452311077987e+29,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
103.0,24.0,-10.0,1339.0662233714431,7721143.446747728,55.807012537411076,934240.307402537,4127.9224375952435,2.9844542715161883e+19,0.0,0.0,0.0,2.154688276010488e+29,0.0,0.0,0.002488995312584067,0.006083494621983942,0.0012321516160785184,1.081204746646981e-99
104.0,24.0,-10.0,1397.663586535725,7721084.849384564,58.59736316428163,953309.8466078491,4130.6937313926865,3.971428702649273e+19,0.0,0.0,0.0,2.888579088316483e+29,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.0812047466469807e-99
105.0,24.0,-10.0,1453.9437016588352,7721028.569269441,56.28011512311027,972488.5915792347,4133.0997360945175,5.252593344190782e+19,0.0,0.0,0.0,3.820835465959376e+29,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469807e-99
106.0,24.0,-10.0,1509.0915714619218,7720973.421399637,55.147869803086465,992185.6128645826,4136.303808004393,6.9472979380411744e+19,0.0,0.0,0.0,5.029070078051778e+29,0.0,0.0,0.0024889953125840666,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
107.0,24.0,-10.0,1563.6181226527783,7720918.894848446,54.5265511908565,1012612.0004529976,4139.5522027037405,9.214977560325518e+19,0.0,0.0,0.0,6.613630916303078e+29,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
108.0,24.0,-10.0,1617.7302346004676,7720864.782736499,54.112111947689364,1033884.2963638193,4142.412728014499,1.2272910725442039e+20,0.0,0.0,0.0,8.707978048694054e+29,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
109.0,24.0,-10.0,1671.4928455466647,7720811.020125553,53.76261094619698,1056068.508699485,4144.222680947955,1.6419096047139576e+20,0.0,0.0,0.0,1.1491766328738796e+30,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469809e-99
110.0,24.0,-10.0,1724.9077543806463,7720757.605216719,53.41490883398146,1079222.7721952754,4146.951237381518,2.2069663283093337e+20,0.0,0.0,0.0,1.5209384699955703e+30,0.0,0.0,0.0024889953125840666,0.006083494621983943,0.0012321516160785184,1.0812047466469809e-99
111.0,24.0,-10.0,1777.9468793390884,7720704.56609176,53.0391249584419,1103405.385645808,4151.011294279889,2.980833484527687e+20,0.0,0.0,0.0,2.0195251518228096e+30,0.0,0.0,0.002488995312584066,0.006083494621983941,0.0012321516160785182,1.0812047466469807e-99
