slice,mass (Msun),coupling,age (years),time to core O depletion (years),dt (years),core T (K),effective T (K),surface lum_gamma (ergs/s),surface lum_neu (ergs/s),surface lum_a (ergs/s),cumulative e_gamma (ergs),cumulative e_neu (ergs),cumulative e_a (ergs),avg X_c12,avg X_o16,avg X_ne20,avg X_na23
1.0,11.0,-8.75,1e-05,23904954.67793431,1e-05,665962.231351945,4340.320453322246,8.947630815610083e+17,0.0,0.0,2.821724854010796e+20,0.0,0.0,0.002516000525170998,0.006102550859362315,0.0013255474742222607,0.0
93.0,11.0,-8.75,1000.0,23903954.67794431,36.9593520767294,829103.4404503413,4480.727644120712,3.0556394996984885e+19,0.0,0.0,3.5615010354373577e+28,0.0,0.0,0.002516000525170997,0.006102550859362312,0.0013255474742222603,0.0
94.0,11.0,-8.75,1044.3512224920753,23903910.326721817,44.35122249207528,832809.5176703569,4124.462576045982,1.6397638324604207e+19,0.0,0.0,5.854973367426973e+28,0.0,0.0,0.0024889953125840666,0.006083494621983943,0.0012321516160785184,1.0000000000000004e-99
95.0,11.0,-8.75,1090.9200061087543,23903863.757938202,46.56878361667904,836915.5755767418,4124.4292061552305,1.8509738383728067e+19,0.0,0.0,8.573300886051196e+28,0.0,0.0,0.0024889953125840666,0.006083494621983943,0.0012321516160785184,4.1422568449784126e-100
96.0,11.0,-8.75,1139.8172289062672,23903814.860715404,48.897222797512995,841155.2729119901,4126.816594277108,2.0455223134222045e+19,0.0,0.0,1.1727542968367603e+29,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.0973698960553625e-99
97.0,11.0,-8.75,1191.159312843656,23903763.518631466,51.34208393738865,845355.773775799,4129.311065166487,2.2650888765637444e+19,0.0,0.0,1.5395002637788451e+29,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,1.097370018349311e-99
98.0,11.0,-8.75,1245.068500977914,23903709.609443333,53.90918813425809,849740.6503326265,4132.251223481442,2.5154323141119e+19,0.0,0.0,1.9671439201291623e+29,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785184,1.0973700183493111e-99
99.0,11.0,-8.75,1301.673148518885,23903653.00479579,56.604647540970994,854322.262061705,4135.242696970764,2.801669288926496e+19,0.0,0.0,2.4672654684106644e+29,0.0,0.0,0.0024889953125840666,0.006083494621983942,0.0012321516160785182,1.097370018349311e-99
100.0,11.0,-8.75,1361.1080284369043,23903593.569915872,59.43487991801955,859114.2093894269,4138.527426088291,3.129871033474368e+19,0.0,0.0,3.0539092064985107e+29,0.0,0.0,0.002488995312584066,0.006083494621983942,0.0012321516160785182,1.0973700183493111e-99
101.0,11.0,-8.75,1423.514652350825,23903531.16329196,62.40662391392053,864134.6729009603,4142.827075376857,3.5074249741612823e+19,0.0,0.0,3.744189834579721e+29,0.0,0.0,0.002488995312584067,0.006083494621983943,0.0012321516160785184,1.097370018349311e-99
